dataset,split,strategy,seed,model,roc_auc
freddie_mac,fm_early,class_balanced,1,tabfm,0.7649467661075371
freddie_mac,fm_early,class_balanced,2,tabfm,0.7729453464992955
freddie_mac,fm_early,class_balanced,42,tabfm,0.7700916763315508
freddie_mac,fm_early,diverse,1,tabfm,0.6114020700470283
freddie_mac,fm_early,diverse,2,tabfm,0.693499420140132
freddie_mac,fm_early,diverse,42,tabfm,0.6818676465618669
freddie_mac,fm_early,economically_similar,1,tabfm,0.6018386559957576
freddie_mac,fm_early,economically_similar,2,tabfm,0.7157616206559476
freddie_mac,fm_early,economically_similar,42,tabfm,0.7051141685839986
freddie_mac,fm_early,high_confidence,1,tabfm,0.24279999284807208
freddie_mac,fm_early,high_confidence,2,tabfm,0.22864607959157462
freddie_mac,fm_early,high_confidence,42,tabfm,0.23556170112857724
freddie_mac,fm_early,most_recent,1,tabfm,0.7234516294184958
freddie_mac,fm_early,most_recent,2,tabfm,0.7287911584352074
freddie_mac,fm_early,most_recent,42,tabfm,0.7370665959295064
freddie_mac,fm_early,random,1,tabfm,0.6018386559957576
freddie_mac,fm_early,random,2,tabfm,0.7157616206559476
freddie_mac,fm_early,random,42,tabfm,0.7051141685839986
freddie_mac,fm_late,class_balanced,1,tabfm,0.801474227782093
freddie_mac,fm_late,class_balanced,2,tabfm,0.779380321440208
freddie_mac,fm_late,class_balanced,42,tabfm,0.7926481944642528
freddie_mac,fm_late,diverse,1,tabfm,0.7097158523630756
freddie_mac,fm_late,diverse,2,tabfm,0.7048124719542781
freddie_mac,fm_late,diverse,42,tabfm,0.7364189135130811
freddie_mac,fm_late,economically_similar,1,tabfm,0.7594929555593334
freddie_mac,fm_late,economically_similar,2,tabfm,0.619719432627074
freddie_mac,fm_late,economically_similar,42,tabfm,0.7642549085086228
freddie_mac,fm_late,high_confidence,1,tabfm,0.28494191909467487
freddie_mac,fm_late,high_confidence,2,tabfm,0.307048476921632
freddie_mac,fm_late,high_confidence,42,tabfm,0.3054200857807755
freddie_mac,fm_late,most_recent,1,tabfm,0.7241726018673927
freddie_mac,fm_late,most_recent,2,tabfm,0.7435573106718102
freddie_mac,fm_late,most_recent,42,tabfm,0.7458616979213409
freddie_mac,fm_late,random,1,tabfm,0.749149598366227
freddie_mac,fm_late,random,2,tabfm,0.6735534494933507
freddie_mac,fm_late,random,42,tabfm,0.6575044844167244
lending_club,lc_post_crisis,class_balanced,1,tabfm,0.7069003630054597
lending_club,lc_post_crisis,class_balanced,2,tabfm,0.6976467372151571
lending_club,lc_post_crisis,class_balanced,42,tabfm,0.6649256118791014
lending_club,lc_post_crisis,diverse,1,tabfm,0.6855487366002591
lending_club,lc_post_crisis,diverse,2,tabfm,0.6853397389992533
lending_club,lc_post_crisis,diverse,42,tabfm,0.7055161336821905
lending_club,lc_post_crisis,economically_similar,1,tabfm,0.6976746580542892
lending_club,lc_post_crisis,economically_similar,2,tabfm,0.6925440669741217
lending_club,lc_post_crisis,economically_similar,42,tabfm,0.7055426552536572
lending_club,lc_post_crisis,high_confidence,1,tabfm,0.3263491263959414
lending_club,lc_post_crisis,high_confidence,2,tabfm,0.3174302882032478
lending_club,lc_post_crisis,high_confidence,42,tabfm,0.29500890965458304
lending_club,lc_post_crisis,most_recent,1,tabfm,0.6999696542085958
lending_club,lc_post_crisis,most_recent,2,tabfm,0.697175679610195
lending_club,lc_post_crisis,most_recent,42,tabfm,0.7018860541626506
lending_club,lc_post_crisis,random,1,tabfm,0.7003889067901896
lending_club,lc_post_crisis,random,2,tabfm,0.6946006764108154
lending_club,lc_post_crisis,random,42,tabfm,0.6978840894801188
lending_club,lc_pre_crisis,class_balanced,1,tabfm,0.5298390181560477
lending_club,lc_pre_crisis,class_balanced,2,tabfm,0.5544479340494932
lending_club,lc_pre_crisis,class_balanced,42,tabfm,0.5549433198020418
lending_club,lc_pre_crisis,diverse,1,tabfm,0.529546202589824
lending_club,lc_pre_crisis,diverse,2,tabfm,0.554539548801134
lending_club,lc_pre_crisis,diverse,42,tabfm,0.5552457723362679
lending_club,lc_pre_crisis,economically_similar,1,tabfm,0.5244549182636853
lending_club,lc_pre_crisis,economically_similar,2,tabfm,0.5402998906680154
lending_club,lc_pre_crisis,economically_similar,42,tabfm,0.5360726538430746
lending_club,lc_pre_crisis,high_confidence,1,tabfm,0.5294943112236576
lending_club,lc_pre_crisis,high_confidence,2,tabfm,0.5542548616390106
lending_club,lc_pre_crisis,high_confidence,42,tabfm,0.5552205679584158
lending_club,lc_pre_crisis,most_recent,1,tabfm,0.5299605922139229
lending_club,lc_pre_crisis,most_recent,2,tabfm,0.5545501488550427
lending_club,lc_pre_crisis,most_recent,42,tabfm,0.5552761658507366
lending_club,lc_pre_crisis,random,1,tabfm,0.529806400725886
lending_club,lc_pre_crisis,random,2,tabfm,0.5546175349120347
lending_club,lc_pre_crisis,random,42,tabfm,0.5551805374759446
lending_club,lc_recent,class_balanced,1,tabfm,0.6728471822031834
lending_club,lc_recent,class_balanced,2,tabfm,0.6785796428398967
lending_club,lc_recent,class_balanced,42,tabfm,0.6836674804047563
lending_club,lc_recent,diverse,1,tabfm,0.6687994524308627
lending_club,lc_recent,diverse,2,tabfm,0.6710354390361477
lending_club,lc_recent,diverse,42,tabfm,0.6854796868711126
lending_club,lc_recent,economically_similar,1,tabfm,0.6731406680942168
lending_club,lc_recent,economically_similar,2,tabfm,0.6569135632764167
lending_club,lc_recent,economically_similar,42,tabfm,0.6742553116149141
lending_club,lc_recent,high_confidence,1,tabfm,0.5321621177401582
lending_club,lc_recent,high_confidence,2,tabfm,0.4227991213781168
lending_club,lc_recent,high_confidence,42,tabfm,0.4596371376752898
lending_club,lc_recent,most_recent,1,tabfm,0.6639773561952516
lending_club,lc_recent,most_recent,2,tabfm,0.6593667231196362
lending_club,lc_recent,most_recent,42,tabfm,0.686248625710904
lending_club,lc_recent,random,1,tabfm,0.6800464404062401
lending_club,lc_recent,random,2,tabfm,0.6744668102648596
lending_club,lc_recent,random,42,tabfm,0.6662982406450491
